Frequency	Channel A	Channel B
(ms)	(V)	(mV)

5.37999986	3.14560800	28.45257000
5.38999986	3.18989900	28.45257000
5.39999986	3.14560800	28.45257000
5.40999986	3.10131600	28.45257000
5.41999986	3.10131600	28.45257000
5.42999986	3.10131600	28.45257000
5.43999986	3.10131600	28.45257000
5.44999986	3.05687100	28.45257000
5.45999986	3.05687100	28.88318000
5.46999986	3.05687100	28.45257000
5.47999986	3.05687100	28.45257000
5.48999986	3.01258000	28.88318000
5.49999986	3.01258000	28.45257000
5.50999986	3.01258000	28.88318000
5.51999986	2.96828900	28.45257000
5.52999986	2.96828900	28.88318000
5.53999986	2.96828900	29.31379000
5.54999986	2.92399700	29.31379000
5.55999986	2.92399700	28.88318000
5.56999986	2.92399700	29.31379000
5.57999986	2.92399700	29.74594000
5.58999986	2.87970600	29.74594000
5.59999986	2.87970600	29.74594000
5.60999986	2.87970600	30.17655000
5.61999986	2.83541500	30.17655000
5.62999986	2.87970600	30.60716000
5.63999986	2.79112300	30.60716000
5.64999986	2.79112300	30.60716000
5.65999986	2.79112300	31.03931000
5.66999986	2.79112300	31.03931000
5.67999986	2.74683200	31.46992000
5.68999986	2.74683200	31.90053000
5.69999986	2.74683200	31.90053000
5.70999986	2.70254100	32.33268000
5.71999986	2.74683200	32.33268000
5.72999986	2.70254100	32.33268000
5.73999985	2.65824900	32.76329000
5.74999985	2.65824900	33.19390000
5.75999985	2.65824900	33.19390000
5.76999985	2.65824900	33.62450000
5.77999985	2.61395800	34.05666000
5.78999985	2.65824900	34.05666000
5.79999985	2.65824900	34.48726000
5.80999985	2.61395800	34.48726000
5.81999985	2.56951300	34.91787000
5.82999985	2.56951300	34.91787000
5.83999985	2.56951300	35.35002000
5.84999985	2.56951300	35.35002000
5.85999985	2.52522100	35.78063000
5.86999985	2.52522100	35.78063000
5.87999985	2.48093000	35.78063000
5.88999985	2.48093000	36.64339000
5.89999985	2.48093000	36.64339000
5.90999985	2.48093000	37.07400000
5.91999985	2.43663900	37.07400000
5.92999985	2.48093000	37.07400000
5.93999985	2.43663900	37.93676000
5.94999985	2.43663900	37.50461000
5.95999985	2.39234700	37.93676000
5.96999985	2.39234700	37.93676000
5.97999985	2.39234700	38.36737000
5.98999985	2.34805600	38.79798000
5.99999985	2.34805600	38.79798000
6.00999985	2.30376500	38.79798000
6.01999985	2.34805600	38.79798000
6.02999985	2.34805600	39.23013000
6.03999985	2.30376500	39.23013000
6.04999985	2.25947300	39.23013000
6.05999985	2.25947300	39.23013000
6.06999985	2.30376500	39.66074000
6.07999985	2.25947300	39.66074000
6.08999985	2.25947300	39.66074000
6.09999985	2.21518200	40.09135000
6.10999985	2.21518200	39.66074000
6.11999985	2.21518200	39.66074000
6.12999985	2.17089100	39.66074000
6.13999984	2.17089100	39.66074000
6.14999984	2.17089100	39.66074000
6.15999984	2.17089100	40.09135000
6.16999984	2.12659900	39.66074000
6.17999984	2.12659900	39.66074000
6.18999984	2.12659900	39.66074000
6.19999984	2.12659900	39.66074000
6.20999984	2.08230800	39.66074000
6.21999984	2.08230800	39.66074000
6.22999984	2.08230800	39.23013000
6.23999984	2.03786300	38.79798000
6.24999984	2.03786300	38.79798000
6.25999984	1.99357200	38.79798000
6.26999984	1.99357200	38.79798000
6.27999984	1.99357200	38.36737000
6.28999984	1.94928000	38.36737000
6.29999984	1.94928000	38.36737000
6.30999984	1.94928000	37.93676000
6.31999984	1.94928000	37.50461000
6.32999984	1.90498900	37.50461000
6.33999984	1.90498900	37.07400000
6.34999984	1.90498900	36.64339000
6.35999984	1.90498900	36.21124000
6.36999984	1.86069800	36.21124000
6.37999984	1.86069800	35.78063000
6.38999984	1.81640600	35.35002000
6.39999984	1.81640600	35.35002000
6.40999984	1.86069800	34.48726000
6.41999984	1.81640600	34.48726000
6.42999984	1.81640600	34.05666000
6.43999984	1.77211500	33.62450000
6.44999984	1.77211500	33.19390000
6.45999984	1.77211500	32.76329000
6.46999984	1.77211500	32.33268000
6.47999984	1.68353200	31.46992000
6.48999984	1.72782400	31.03931000
6.49999984	1.68353200	30.60716000
6.50999984	1.68353200	30.17655000
6.51999984	1.68353200	30.17655000
6.52999984	1.72782400	29.31379000
6.53999983	1.63924100	28.88318000
6.54999983	1.63924100	28.02042000
6.55999983	1.63924100	27.58981000
6.56999983	1.63924100	27.15920000
6.57999983	1.63924100	26.72705000
6.58999983	1.63924100	25.86583000
6.59999983	1.55065800	25.43368000
6.60999983	1.55065800	25.00307000
6.61999983	1.55065800	24.57246000
6.62999983	1.55065800	23.70971000
6.63999983	1.55065800	23.27909000
6.64999983	1.50621300	22.84695000
6.65999983	1.50621300	22.41634000
6.66999983	1.50621300	21.55512000
6.67999983	1.50621300	21.12297000
6.68999983	1.46192200	20.69236000
6.69999983	1.41763000	20.26175000
6.70999983	1.41763000	19.82960000
6.71999983	1.41763000	18.96838000
6.72999983	1.37333900	18.53623000
6.73999983	1.41763000	18.10562000
6.74999983	1.37333900	18.10562000
6.75999983	1.37333900	17.24286000
6.76999983	1.37333900	17.24286000
6.77999983	1.37333900	16.38164000
6.78999983	1.32904800	15.94949000
6.79999983	1.32904800	15.51888000
6.80999983	1.32904800	15.51888000
6.81999983	1.32904800	15.08827000
6.82999983	1.28475600	15.08827000
6.83999983	1.28475600	14.65613000
6.84999983	1.28475600	14.65613000
6.85999983	1.24046500	14.22552000
6.86999983	1.24046500	14.22552000
6.87999983	1.19617400	13.79491000
6.88999983	1.19617400	13.79491000
6.89999983	1.19617400	13.79491000
6.90999983	1.15188200	13.79491000
6.91999983	1.15188200	13.79491000
6.92999982	1.15188200	13.36276000
6.93999982	1.15188200	13.79491000
6.94999982	1.10759100	13.36276000
6.95999982	1.10759100	13.79491000
6.96999982	1.10759100	14.22552000
6.97999982	1.10759100	14.22552000
6.98999982	1.06330000	14.22552000
6.99999982	1.06330000	14.65613000
7.00999982	1.01885500	15.08827000
7.01999982	1.01885500	15.08827000
7.02999982	1.01885500	15.51888000
7.03999982	1.01885500	15.94949000
7.04999982	0.97456320	15.94949000
7.05999982	0.97456320	16.38164000
7.06999982	0.93027190	16.81225000
7.07999982	0.97456320	17.24286000
7.08999982	0.93027190	17.24286000
7.09999982	0.93027190	18.10562000
7.10999982	0.88598050	18.53623000
7.11999982	0.93027190	18.96838000
7.12999982	0.88598050	19.39899000
7.13999982	0.88598050	19.82960000
7.14999982	0.88598050	20.26175000
7.15999982	0.84168920	20.69236000
7.16999982	0.84168920	21.12297000
7.17999982	0.84168920	21.55512000
7.18999982	0.79739790	21.98573000
7.19999982	0.79739790	22.41634000
7.20999982	0.79739790	23.27909000
7.21999982	0.79739790	23.27909000
7.22999982	0.75310650	24.14032000
7.23999982	0.75310650	24.14032000
7.24999982	0.75310650	24.57246000
7.25999982	0.75310650	25.43368000
7.26999982	0.75310650	25.86583000
7.27999982	0.70881520	26.29644000
7.28999982	0.70881520	26.72705000
7.29999982	0.66452380	27.15920000
7.30999982	0.62023250	27.58981000
7.31999982	0.62023250	28.02042000
7.32999981	0.62023250	28.45257000
7.33999981	0.62023250	29.31379000
7.34999981	0.57594120	29.31379000
7.35999981	0.62023250	29.74594000
7.36999981	0.57594120	29.74594000
7.37999981	0.57594120	30.17655000
7.38999981	0.53164980	31.03931000
